0000-0002-2276-1893|employments|CONICET Cordoba|RINGGOLD|373607|0000-0002-2276-1893_employments_1759332
0000-0002-2276-1893|employments|Universidad Nacional de Córdoba|RINGGOLD|28217|0000-0002-2276-1893_employments_1759341
0000-0002-2276-1893|educations|Universidad Nacional de Córdoba|RINGGOLD|28217|0000-0002-2276-1893_educations_1759324
0000-0003-0021-3893|employments|Universiti Putra Malaysia|RINGGOLD|37449|0000-0003-0021-3893_employments_2061905
0000-0003-0021-3893|educations|Cardiff University|RINGGOLD|2112|0000-0003-0021-3893_educations_2061904
0000-0003-4562-2893|employments|University of Brighton|RINGGOLD|1947|0000-0003-4562-2893_employments_4926649
0000-0003-4562-2893|educations|University of Surrey|RINGGOLD|3660|0000-0003-4562-2893_educations_4926642
0000-0003-4562-2893|educations|University of Surrey|RINGGOLD|3660|0000-0003-4562-2893_educations_4926639
0000-0003-3601-3893|employments|Centro de Ingenieria Genetica y Biotecnologia|RINGGOLD|113016|0000-0003-3601-3893_employments_1803356
0000-0003-3601-3893|educations|Centro de Ingenieria Genetica y Biotecnologia|RINGGOLD|113016|0000-0003-3601-3893_educations_1803354
0000-0003-3601-3893|educations|Universidad de la Habana Instituto de Farmacia y Alimentos|RINGGOLD|293025|0000-0003-3601-3893_educations_1803349
0000-0002-8653-8893|employments|University of Massachusetts Lowell|RINGGOLD|14710|0000-0002-8653-8893_employments_1073814
0000-0002-8653-8893|educations|Iowa State University Graduate College|RINGGOLD|214556|0000-0002-8653-8893_educations_1073810
0000-0002-8653-8893|educations|Iowa State University|RINGGOLD|1177|0000-0002-8653-8893_educations_1073813
0000-0002-8653-8893|educations|Iowa State University Graduate College|RINGGOLD|214556|0000-0002-8653-8893_educations_1073807
0000-0002-8653-8893|educations|Iowa State University|RINGGOLD|1177|0000-0002-8653-8893_educations_1073811
0000-0001-9825-5893|educations|Dokuz Eylül Üniversitesi|RINGGOLD|37508|0000-0001-9825-5893_educations_4594006
0000-0002-9177-5893|educations|Nihon University|FUNDREF|http://dx.doi.org/10.13039/100007683|0000-0002-9177-5893_educations_4536985
0000-0001-6646-4893|employments|Institut Jožef Stefan|RINGGOLD|61790|0000-0001-6646-4893_employments_4817099
0000-0002-4738-7893|employments|University of Sharjah|RINGGOLD|59105|0000-0002-4738-7893_employments_676590
0000-0002-4738-7893|employments|Stanford University|RINGGOLD|6429|0000-0002-4738-7893_employments_676585
0000-0002-4738-7893|employments|McMaster University|RINGGOLD|3710|0000-0002-4738-7893_employments_676580
0000-0002-4738-7893|educations|Aligarh Muslim University|RINGGOLD|30037|0000-0002-4738-7893_educations_676576
0000-0002-4738-7893|educations|Aligarh Muslim University|RINGGOLD|30037|0000-0002-4738-7893_educations_676573
0000-0001-8165-6893|employments|Universitas Padjadjaran|RINGGOLD|61809|0000-0001-8165-6893_employments_1891525
0000-0001-8165-6893|educations|Gunma Daigaku Daigakuin Igakukei Kenkyuka Igakubu|RINGGOLD|38357|0000-0001-8165-6893_educations_1891530
0000-0001-8165-6893|educations|Universitas Katolik Soegijapranata|RINGGOLD|148004|0000-0001-8165-6893_educations_1891521
0000-0001-8165-6893|educations|Universitas Islam Bandung|RINGGOLD|147998|0000-0001-8165-6893_educations_1891507
0000-0003-1498-1893|educations|Universidade dos Açores - Campus da Horta|RINGGOLD|386345|0000-0003-1498-1893_educations_3819759
0000-0003-0790-9893|educations|Siberian State University of Physical Education and Sport|GRID|grid.445439.b|0000-0003-0790-9893_educations_5888363
0000-0001-6409-8893|educations|University of Oslo|GRID|grid.5510.1|0000-0001-6409-8893_educations_5673084
0000-0002-9066-8893|educations|Karolinska Institutet|RINGGOLD|27106|0000-0002-9066-8893_educations_686895
0000-0001-9225-9893|educations|Vinnitsa National Medical University named after M.I.Pirogov|GRID|grid.446037.2|0000-0001-9225-9893_educations_5333731
0000-0003-1714-6893|educations|University of Thessaly|RINGGOLD|37786|0000-0003-1714-6893_educations_5104407
0000-0003-1714-6893|educations|Aristotle University of Thessaloniki|RINGGOLD|37782|0000-0003-1714-6893_educations_5081090
0000-0002-6695-9893|employments|Dow Chemical Company|FUNDREF|http://dx.doi.org/10.13039/100004341|0000-0002-6695-9893_employments_4184900
0000-0002-6695-9893|educations|Ohio State University|RINGGOLD|2647|0000-0002-6695-9893_educations_4184898
0000-0002-9514-3893|educations|University of Lagos|RINGGOLD|70670|0000-0002-9514-3893_educations_6014577
0000-0002-7788-5893|employments|Boston College|RINGGOLD|6019|0000-0002-7788-5893_employments_3905277
0000-0002-4392-5893|employments|Instituto Nacional de Investigacion y Tecnologia Agraria y Alimentaria|FUNDREF|http://dx.doi.org/10.13039/100007652|0000-0002-4392-5893_employments_604055
0000-0002-4392-5893|employments|Imperial College London|RINGGOLD|4615|0000-0002-4392-5893_employments_604044
0000-0002-4392-5893|educations|Universidad Autonoma de Madrid Facultad de Ciencias|RINGGOLD|152670|0000-0002-4392-5893_educations_604037
0000-0002-4392-5893|educations|Universidad Autonoma de Madrid Facultad de Ciencias|RINGGOLD|152670|0000-0002-4392-5893_educations_604039
0000-0001-5434-0893|employments|Flinders University|RINGGOLD|1065|0000-0001-5434-0893_employments_384935
0000-0001-5434-0893|employments|University of Ulster at Belfast|RINGGOLD|67075|0000-0001-5434-0893_employments_384938
0000-0001-5434-0893|employments|Guy's and Saint Thomas' NHS Foundation Trust|RINGGOLD|8945|0000-0001-5434-0893_employments_384939
0000-0001-5434-0893|educations|University of Ulster|RINGGOLD|2596|0000-0001-5434-0893_educations_384931
0000-0001-5434-0893|educations|Birkbeck University of London|RINGGOLD|4894|0000-0001-5434-0893_educations_384932
0000-0001-5434-0893|educations|McGill University|RINGGOLD|5620|0000-0001-5434-0893_educations_384933
0000-0002-4445-0893|employments|University of Gdańsk|GRID|grid.8585.0|0000-0002-4445-0893_employments_5362934
0000-0002-4445-0893|educations|University of Gdańsk|GRID|grid.8585.0|0000-0002-4445-0893_educations_5362904
0000-0002-0235-7893|employments|Fred Hutchinson Cancer Research Center|RINGGOLD|7286|0000-0002-0235-7893_employments_4738389
0000-0002-0235-7893|employments|University of Auckland|RINGGOLD|1415|0000-0002-0235-7893_employments_4738397
0000-0002-0235-7893|educations|University of Washington|RINGGOLD|7284|0000-0002-0235-7893_educations_4738385
0000-0002-0235-7893|educations|University of Auckland|RINGGOLD|1415|0000-0002-0235-7893_educations_4738375
0000-0002-0334-1893|educations|Universidad Nacional de Mar del Plata|RINGGOLD|28233|0000-0002-0334-1893_educations_1302602
0000-0002-1999-2893|educations|Dokuz Eylul Universitesi Sosyal Bilimler Enstitusu|RINGGOLD|370121|0000-0002-1999-2893_educations_1737352
0000-0002-1999-2893|educations|Uluda? Universitesi|RINGGOLD|37523|0000-0002-1999-2893_educations_1737360
